urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:parameter:x-istsos:1.0:river:water:height,urn:ogc:def:parameter:x-istsos:1.0:river:water:height:qualityIndex
2019-05-21T20:22:45+05:30,MASPOTHA_WL,0.2,100
2019-05-21T20:32:46+05:30,MASPOTHA_WL,0.21,100
2019-05-21T20:42:47+05:30,MASPOTHA_WL,0.2,100
2019-05-21T20:52:47+05:30,MASPOTHA_WL,0.2,100
2019-05-21T21:02:48+05:30,MASPOTHA_WL,0.2,100
2019-05-21T21:12:48+05:30,MASPOTHA_WL,0.21,100
2019-05-21T21:22:49+05:30,MASPOTHA_WL,0.23,100
2019-05-21T21:32:50+05:30,MASPOTHA_WL,0.21,100
2019-05-21T21:42:51+05:30,MASPOTHA_WL,0.2,100
2019-05-21T21:52:51+05:30,MASPOTHA_WL,0.21,100
2019-05-21T22:02:52+05:30,MASPOTHA_WL,0.21,100
2019-05-21T22:12:52+05:30,MASPOTHA_WL,0.21,100
2019-05-21T22:22:53+05:30,MASPOTHA_WL,0.21,100
2019-05-21T22:32:53+05:30,MASPOTHA_WL,0.21,100
2019-05-21T22:42:54+05:30,MASPOTHA_WL,0.2,100
2019-05-21T22:52:55+05:30,MASPOTHA_WL,0.21,100
2019-05-21T23:02:56+05:30,MASPOTHA_WL,0.2,100
2019-05-21T23:12:56+05:30,MASPOTHA_WL,0.21,100
2019-05-21T23:22:57+05:30,MASPOTHA_WL,0.21,100
2019-05-21T23:32:57+05:30,MASPOTHA_WL,0.2,100
2019-05-21T23:42:58+05:30,MASPOTHA_WL,0.2,100
2019-05-21T23:52:58+05:30,MASPOTHA_WL,0.2,100
2019-05-22T00:02:59+05:30,MASPOTHA_WL,0.21,100
2019-05-22T00:13:00+05:30,MASPOTHA_WL,0.21,100
2019-05-22T00:23:00+05:30,MASPOTHA_WL,0.21,100
2019-05-22T00:33:01+05:30,MASPOTHA_WL,0.21,100
2019-05-22T00:43:01+05:30,MASPOTHA_WL,0.21,100
2019-05-22T00:53:02+05:30,MASPOTHA_WL,0.2,100
2019-05-22T01:03:02+05:30,MASPOTHA_WL,0.21,100
2019-05-22T01:13:02+05:30,MASPOTHA_WL,0.21,100
2019-05-22T01:23:03+05:30,MASPOTHA_WL,0.21,100
2019-05-22T01:33:03+05:30,MASPOTHA_WL,0.21,100
2019-05-22T01:43:04+05:30,MASPOTHA_WL,0.21,100
2019-05-22T01:53:04+05:30,MASPOTHA_WL,0.21,100
2019-05-22T02:03:05+05:30,MASPOTHA_WL,0.21,100
2019-05-22T02:13:05+05:30,MASPOTHA_WL,0.21,100
2019-05-22T02:23:06+05:30,MASPOTHA_WL,0.21,100
2019-05-22T02:33:06+05:30,MASPOTHA_WL,0.21,100
2019-05-22T02:43:07+05:30,MASPOTHA_WL,0.21,100
2019-05-22T02:53:07+05:30,MASPOTHA_WL,0.21,100
2019-05-22T03:03:08+05:30,MASPOTHA_WL,0.21,100
2019-05-22T03:13:08+05:30,MASPOTHA_WL,0.21,100
2019-05-22T03:23:09+05:30,MASPOTHA_WL,0.21,100
2019-05-22T03:33:09+05:30,MASPOTHA_WL,0.21,100
2019-05-22T03:43:10+05:30,MASPOTHA_WL,0.21,100
2019-05-22T03:53:10+05:30,MASPOTHA_WL,0.21,100
2019-05-22T04:03:11+05:30,MASPOTHA_WL,0.21,100
2019-05-22T04:13:11+05:30,MASPOTHA_WL,0.21,100
2019-05-22T04:23:11+05:30,MASPOTHA_WL,0.21,100
2019-05-22T04:33:12+05:30,MASPOTHA_WL,0.21,100
2019-05-22T04:43:12+05:30,MASPOTHA_WL,0.21,100
2019-05-22T04:53:13+05:30,MASPOTHA_WL,0.21,100
2019-05-22T05:03:13+05:30,MASPOTHA_WL,0.21,100
2019-05-22T05:13:13+05:30,MASPOTHA_WL,0.21,100
2019-05-22T05:23:14+05:30,MASPOTHA_WL,0.21,100
2019-05-22T05:33:15+05:30,MASPOTHA_WL,0.21,100
2019-05-22T05:43:15+05:30,MASPOTHA_WL,0.21,100
2019-05-22T05:53:16+05:30,MASPOTHA_WL,0.21,100
2019-05-22T06:03:16+05:30,MASPOTHA_WL,0.21,100
2019-05-22T06:13:17+05:30,MASPOTHA_WL,0.2,100
2019-05-22T06:23:17+05:30,MASPOTHA_WL,0.2,100
2019-05-22T06:33:17+05:30,MASPOTHA_WL,0.2,100
2019-05-22T06:43:18+05:30,MASPOTHA_WL,0.19,100
2019-05-22T06:53:18+05:30,MASPOTHA_WL,0.18,100
2019-05-22T07:03:19+05:30,MASPOTHA_WL,0.18,100
2019-05-22T07:13:19+05:30,MASPOTHA_WL,0.16,100
2019-05-22T07:23:20+05:30,MASPOTHA_WL,0.17,100
2019-05-22T07:33:20+05:30,MASPOTHA_WL,0.17,100
2019-05-22T07:43:21+05:30,MASPOTHA_WL,0.16,100
2019-05-22T07:53:21+05:30,MASPOTHA_WL,0.16,100
2019-05-22T08:03:22+05:30,MASPOTHA_WL,0.16,100
2019-05-22T08:13:22+05:30,MASPOTHA_WL,0.16,100
2019-05-22T08:23:23+05:30,MASPOTHA_WL,0.15,100
2019-05-22T08:33:23+05:30,MASPOTHA_WL,0.15,100
2019-05-22T08:43:24+05:30,MASPOTHA_WL,0.14,100
2019-05-22T08:53:24+05:30,MASPOTHA_WL,0.13,100
2019-05-22T09:03:25+05:30,MASPOTHA_WL,0.12,100
2019-05-22T09:13:25+05:30,MASPOTHA_WL,0.12,100
2019-05-22T09:23:26+05:30,MASPOTHA_WL,0.11,100
2019-05-22T09:33:26+05:30,MASPOTHA_WL,0.11,100
2019-05-22T09:43:27+05:30,MASPOTHA_WL,0.11,100
2019-05-22T09:53:27+05:30,MASPOTHA_WL,0.11,100
2019-05-22T10:03:28+05:30,MASPOTHA_WL,0.12,100
2019-05-22T10:13:28+05:30,MASPOTHA_WL,0.11,100
2019-05-22T10:23:29+05:30,MASPOTHA_WL,0.1,100
2019-05-22T10:33:29+05:30,MASPOTHA_WL,0.09,100
2019-05-22T10:43:30+05:30,MASPOTHA_WL,0.08,100
2019-05-22T10:53:30+05:30,MASPOTHA_WL,0.1,100
2019-05-22T11:03:31+05:30,MASPOTHA_WL,0.1,100
2019-05-22T11:13:32+05:30,MASPOTHA_WL,0.11,100
2019-05-22T11:23:33+05:30,MASPOTHA_WL,0.09,100
2019-05-22T11:33:33+05:30,MASPOTHA_WL,0.08,100
2019-05-22T11:43:34+05:30,MASPOTHA_WL,0.07,100
2019-05-22T11:53:34+05:30,MASPOTHA_WL,0.11,100
2019-05-22T12:03:35+05:30,MASPOTHA_WL,0.09,100
2019-05-22T12:13:35+05:30,MASPOTHA_WL,0.08,100
2019-05-22T12:23:36+05:30,MASPOTHA_WL,0.06,100
2019-05-22T12:33:36+05:30,MASPOTHA_WL,0.08,100
2019-05-22T12:43:37+05:30,MASPOTHA_WL,0.02,100
2019-05-22T12:53:38+05:30,MASPOTHA_WL,0.07,100
2019-05-22T13:03:39+05:30,MASPOTHA_WL,0.08,100
2019-05-22T13:13:39+05:30,MASPOTHA_WL,0.06,100
2019-05-22T13:23:40+05:30,MASPOTHA_WL,0.09,100
2019-05-22T13:33:40+05:30,MASPOTHA_WL,0.08,100
2019-05-22T13:43:40+05:30,MASPOTHA_WL,0.09,100
2019-05-22T13:53:40+05:30,MASPOTHA_WL,0.08,100
2019-05-22T14:03:40+05:30,MASPOTHA_WL,0.09,100
2019-05-22T14:13:42+05:30,MASPOTHA_WL,0.09,100
2019-05-22T14:23:43+05:30,MASPOTHA_WL,0.11,100
2019-05-22T14:33:43+05:30,MASPOTHA_WL,0.11,100
2019-05-22T14:43:44+05:30,MASPOTHA_WL,0.11,100
2019-05-22T14:53:45+05:30,MASPOTHA_WL,0.13,100
2019-05-22T15:03:45+05:30,MASPOTHA_WL,0.13,100
2019-05-22T15:13:46+05:30,MASPOTHA_WL,0.14,100
2019-05-22T15:23:47+05:30,MASPOTHA_WL,0.14,100
2019-05-22T15:33:47+05:30,MASPOTHA_WL,0.15,100
2019-05-22T15:43:48+05:30,MASPOTHA_WL,0.15,100
2019-05-22T15:53:48+05:30,MASPOTHA_WL,0.15,100
2019-05-22T16:03:49+05:30,MASPOTHA_WL,0.15,100
2019-05-22T16:13:50+05:30,MASPOTHA_WL,0.15,100
2019-05-22T16:23:51+05:30,MASPOTHA_WL,0.14,100
2019-05-22T16:33:51+05:30,MASPOTHA_WL,0.15,100
2019-05-22T16:43:52+05:30,MASPOTHA_WL,0.16,100
2019-05-22T16:53:52+05:30,MASPOTHA_WL,0.16,100
2019-05-22T17:03:53+05:30,MASPOTHA_WL,0.17,100
2019-05-22T17:13:53+05:30,MASPOTHA_WL,0.17,100
2019-05-22T17:23:54+05:30,MASPOTHA_WL,0.17,100
2019-05-22T17:43:56+05:30,MASPOTHA_WL,0.18,100
2019-05-22T17:53:57+05:30,MASPOTHA_WL,0.19,100
2019-05-22T18:03:58+05:30,MASPOTHA_WL,0.19,100
2019-05-22T18:13:58+05:30,MASPOTHA_WL,0.19,100
2019-05-22T18:23:59+05:30,MASPOTHA_WL,0.2,100
2019-05-22T18:34:00+05:30,MASPOTHA_WL,0.2,100
2019-05-22T18:44:00+05:30,MASPOTHA_WL,0.2,100
2019-05-22T18:54:00+05:30,MASPOTHA_WL,0.2,100
2019-05-22T19:04:01+05:30,MASPOTHA_WL,0.21,100
2019-05-22T19:14:01+05:30,MASPOTHA_WL,0.21,100
2019-05-22T19:24:02+05:30,MASPOTHA_WL,0.2,100
2019-05-22T19:34:02+05:30,MASPOTHA_WL,0.2,100
2019-05-22T19:44:02+05:30,MASPOTHA_WL,0.21,100
2019-05-22T19:54:02+05:30,MASPOTHA_WL,0.2,100
2019-05-22T20:04:03+05:30,MASPOTHA_WL,0.2,100
2019-05-22T20:14:03+05:30,MASPOTHA_WL,0.21,100
2019-05-22T20:24:04+05:30,MASPOTHA_WL,0.2,100
2019-05-22T20:34:04+05:30,MASPOTHA_WL,0.21,100
2019-05-22T20:44:05+05:30,MASPOTHA_WL,0.2,100
2019-05-22T20:54:05+05:30,MASPOTHA_WL,0.21,100
2019-05-22T21:04:06+05:30,MASPOTHA_WL,0.21,100
2019-05-22T21:14:06+05:30,MASPOTHA_WL,0.21,100
2019-05-22T21:24:07+05:30,MASPOTHA_WL,0.21,100
2019-05-22T21:34:07+05:30,MASPOTHA_WL,0.21,100
2019-05-22T21:44:08+05:30,MASPOTHA_WL,0.21,100
2019-05-22T21:54:08+05:30,MASPOTHA_WL,0.2,100
2019-05-22T22:04:09+05:30,MASPOTHA_WL,0.21,100
2019-05-22T22:14:09+05:30,MASPOTHA_WL,0.21,100
2019-05-22T22:24:10+05:30,MASPOTHA_WL,0.21,100
2019-05-22T22:34:10+05:30,MASPOTHA_WL,0.21,100
2019-05-22T22:44:11+05:30,MASPOTHA_WL,0.21,100
2019-05-22T22:54:11+05:30,MASPOTHA_WL,0.21,100
2019-05-22T23:04:12+05:30,MASPOTHA_WL,0.21,100
2019-05-22T23:14:12+05:30,MASPOTHA_WL,0.2,100
2019-05-22T23:24:13+05:30,MASPOTHA_WL,0.21,100
2019-05-22T23:34:13+05:30,MASPOTHA_WL,0.21,100
2019-05-22T23:44:14+05:30,MASPOTHA_WL,0.21,100
2019-05-22T23:54:14+05:30,MASPOTHA_WL,0.21,100
2019-05-23T00:04:15+05:30,MASPOTHA_WL,0.21,100
2019-05-23T00:14:15+05:30,MASPOTHA_WL,0.21,100
2019-05-23T00:24:16+05:30,MASPOTHA_WL,0.2,100
2019-05-23T00:34:16+05:30,MASPOTHA_WL,0.21,100
2019-05-23T00:44:17+05:30,MASPOTHA_WL,0.21,100
2019-05-23T00:54:17+05:30,MASPOTHA_WL,0.21,100
2019-05-23T01:04:18+05:30,MASPOTHA_WL,0.21,100
2019-05-23T01:14:18+05:30,MASPOTHA_WL,0.21,100
2019-05-23T01:24:19+05:30,MASPOTHA_WL,0.21,100
2019-05-23T01:34:19+05:30,MASPOTHA_WL,0.21,100
2019-05-23T01:44:20+05:30,MASPOTHA_WL,0.21,100
2019-05-23T01:54:20+05:30,MASPOTHA_WL,0.21,100
2019-05-23T02:04:20+05:30,MASPOTHA_WL,0.21,100
2019-05-23T02:14:21+05:30,MASPOTHA_WL,0.21,100
2019-05-23T02:24:21+05:30,MASPOTHA_WL,0.2,100
2019-05-23T02:34:22+05:30,MASPOTHA_WL,0.21,100
2019-05-23T02:44:22+05:30,MASPOTHA_WL,0.21,100
2019-05-23T02:54:23+05:30,MASPOTHA_WL,0.21,100
2019-05-23T03:04:23+05:30,MASPOTHA_WL,0.21,100
2019-05-23T03:14:23+05:30,MASPOTHA_WL,0.2,100
2019-05-23T03:24:24+05:30,MASPOTHA_WL,0.21,100
2019-05-23T03:34:24+05:30,MASPOTHA_WL,0.21,100
2019-05-23T03:44:25+05:30,MASPOTHA_WL,0.21,100
2019-05-23T03:54:25+05:30,MASPOTHA_WL,0.21,100
2019-05-23T04:04:26+05:30,MASPOTHA_WL,0.21,100
2019-05-23T04:14:26+05:30,MASPOTHA_WL,0.21,100
2019-05-23T04:24:27+05:30,MASPOTHA_WL,0.21,100
2019-05-23T04:34:27+05:30,MASPOTHA_WL,0.21,100
2019-05-23T04:44:28+05:30,MASPOTHA_WL,0.2,100
2019-05-23T04:54:28+05:30,MASPOTHA_WL,0.21,100
2019-05-23T05:04:29+05:30,MASPOTHA_WL,0.21,100
2019-05-23T05:14:29+05:30,MASPOTHA_WL,0.21,100
2019-05-23T05:24:30+05:30,MASPOTHA_WL,0.21,100
2019-05-23T05:34:30+05:30,MASPOTHA_WL,0.2,100
2019-05-23T05:44:31+05:30,MASPOTHA_WL,0.21,100
2019-05-23T05:54:31+05:30,MASPOTHA_WL,0.21,100
2019-05-23T06:04:32+05:30,MASPOTHA_WL,0.2,100
2019-05-23T06:14:32+05:30,MASPOTHA_WL,0.21,100
2019-05-23T06:24:33+05:30,MASPOTHA_WL,0.21,100
2019-05-23T06:34:33+05:30,MASPOTHA_WL,0.21,100
2019-05-23T06:44:34+05:30,MASPOTHA_WL,0.2,100
2019-05-23T06:54:34+05:30,MASPOTHA_WL,0.21,100
2019-05-23T07:04:35+05:30,MASPOTHA_WL,0.2,100
2019-05-23T07:14:35+05:30,MASPOTHA_WL,0.19,100
2019-05-23T07:24:36+05:30,MASPOTHA_WL,0.2,100
2019-05-23T07:34:36+05:30,MASPOTHA_WL,0.17,100
2019-05-23T07:44:37+05:30,MASPOTHA_WL,0.13,100
2019-05-23T07:54:37+05:30,MASPOTHA_WL,0.1,100
2019-05-23T08:04:38+05:30,MASPOTHA_WL,0.09,100
2019-05-23T08:14:40+05:30,MASPOTHA_WL,0.09,100
2019-05-23T08:24:41+05:30,MASPOTHA_WL,0.08,100
2019-05-23T08:34:41+05:30,MASPOTHA_WL,0.08,100
2019-05-23T08:44:42+05:30,MASPOTHA_WL,0.08,100
2019-05-23T08:54:43+05:30,MASPOTHA_WL,0.08,100
2019-05-23T09:04:44+05:30,MASPOTHA_WL,0.1,100
2019-05-23T09:14:44+05:30,MASPOTHA_WL,0.08,100
2019-05-23T09:24:44+05:30,MASPOTHA_WL,0.07,100
2019-05-23T09:34:44+05:30,MASPOTHA_WL,0.09,100
2019-05-23T09:44:45+05:30,MASPOTHA_WL,0.08,100
2019-05-23T09:54:46+05:30,MASPOTHA_WL,0.08,100
2019-05-23T10:04:47+05:30,MASPOTHA_WL,0.07,100
2019-05-23T10:14:47+05:30,MASPOTHA_WL,0.07,100
2019-05-23T10:24:48+05:30,MASPOTHA_WL,0.07,100
2019-05-23T10:34:48+05:30,MASPOTHA_WL,0.08,100
2019-05-23T10:44:49+05:30,MASPOTHA_WL,0.07,100
2019-05-23T10:54:49+05:30,MASPOTHA_WL,0.09,100
2019-05-23T11:04:50+05:30,MASPOTHA_WL,0.08,100
2019-05-23T11:14:51+05:30,MASPOTHA_WL,0.08,100
2019-05-23T11:24:52+05:30,MASPOTHA_WL,0.08,100
2019-05-23T11:34:52+05:30,MASPOTHA_WL,0.07,100
2019-05-23T11:44:53+05:30,MASPOTHA_WL,0.75,100
2019-05-23T11:54:53+05:30,MASPOTHA_WL,0.07,100
2019-05-23T12:04:55+05:30,MASPOTHA_WL,0.07,100
2019-05-23T12:14:55+05:30,MASPOTHA_WL,0.11,100
2019-05-23T12:24:56+05:30,MASPOTHA_WL,0.1,100
2019-05-23T12:34:56+05:30,MASPOTHA_WL,0.1,100
2019-05-23T12:44:57+05:30,MASPOTHA_WL,0.07,100
2019-05-23T12:54:57+05:30,MASPOTHA_WL,0.09,100
2019-05-23T13:04:58+05:30,MASPOTHA_WL,0.07,100
2019-05-23T13:14:58+05:30,MASPOTHA_WL,0.08,100
2019-05-23T13:24:59+05:30,MASPOTHA_WL,0.08,100
2019-05-23T13:34:59+05:30,MASPOTHA_WL,0.08,100
2019-05-23T13:45:00+05:30,MASPOTHA_WL,0.07,100
2019-05-23T13:55:00+05:30,MASPOTHA_WL,0.08,100
2019-05-23T14:05:01+05:30,MASPOTHA_WL,0.08,100
2019-05-23T14:15:02+05:30,MASPOTHA_WL,0.09,100
2019-05-23T14:25:03+05:30,MASPOTHA_WL,0.09,100
2019-05-23T14:35:03+05:30,MASPOTHA_WL,0.09,100
2019-05-23T14:45:04+05:30,MASPOTHA_WL,0.08,100
2019-05-23T14:55:04+05:30,MASPOTHA_WL,0.1,100
2019-05-23T15:05:05+05:30,MASPOTHA_WL,0.11,100
2019-05-23T15:15:06+05:30,MASPOTHA_WL,0.1,100
2019-05-23T15:25:07+05:30,MASPOTHA_WL,0.13,100
2019-05-23T15:35:07+05:30,MASPOTHA_WL,0.11,100
2019-05-23T15:45:08+05:30,MASPOTHA_WL,0.12,100
2019-05-23T15:55:08+05:30,MASPOTHA_WL,0.11,100
2019-05-23T16:05:09+05:30,MASPOTHA_WL,0.12,100
2019-05-23T16:15:10+05:30,MASPOTHA_WL,0.12,100
2019-05-23T16:25:11+05:30,MASPOTHA_WL,0.13,100
2019-05-23T16:35:11+05:30,MASPOTHA_WL,0.14,100
2019-05-23T16:45:12+05:30,MASPOTHA_WL,0.15,100
2019-05-23T16:55:13+05:30,MASPOTHA_WL,0.16,100
2019-05-23T17:05:14+05:30,MASPOTHA_WL,0.17,100
2019-05-23T17:15:14+05:30,MASPOTHA_WL,0.18,100
2019-05-23T17:25:16+05:30,MASPOTHA_WL,0.03,100
2019-05-23T17:35:17+05:30,MASPOTHA_WL,0.19,100
2019-05-23T17:45:18+05:30,MASPOTHA_WL,0.19,100
2019-05-23T17:55:19+05:30,MASPOTHA_WL,0.19,100
2019-05-23T18:05:20+05:30,MASPOTHA_WL,0.19,100
2019-05-23T18:15:20+05:30,MASPOTHA_WL,0.2,100
2019-05-23T18:25:20+05:30,MASPOTHA_WL,0.2,100
2019-05-23T18:35:21+05:30,MASPOTHA_WL,0.2,100
2019-05-23T18:45:22+05:30,MASPOTHA_WL,0.21,100
2019-05-23T18:55:23+05:30,MASPOTHA_WL,0.21,100
2019-05-23T19:05:23+05:30,MASPOTHA_WL,0.21,100
2019-05-23T19:15:24+05:30,MASPOTHA_WL,0.21,100
2019-05-23T19:25:25+05:30,MASPOTHA_WL,0.21,100
2019-05-23T19:35:26+05:30,MASPOTHA_WL,0.21,100
2019-05-23T19:45:27+05:30,MASPOTHA_WL,0.21,100
2019-05-23T19:55:27+05:30,MASPOTHA_WL,0.21,100
2019-05-23T20:05:28+05:30,MASPOTHA_WL,0.2,100
2019-05-23T20:15:29+05:30,MASPOTHA_WL,0.2,100
2019-05-23T20:25:30+05:30,MASPOTHA_WL,0.21,100
2019-05-23T20:35:30+05:30,MASPOTHA_WL,0.21,100
2019-05-23T20:45:30+05:30,MASPOTHA_WL,0.21,100
2019-05-23T20:55:30+05:30,MASPOTHA_WL,0.21,100
2019-05-23T21:05:31+05:30,MASPOTHA_WL,0.21,100
2019-05-23T21:15:31+05:30,MASPOTHA_WL,0.21,100
2019-05-23T21:25:33+05:30,MASPOTHA_WL,0.21,100
2019-05-23T21:35:33+05:30,MASPOTHA_WL,0.2,100
2019-05-23T21:45:34+05:30,MASPOTHA_WL,0.21,100
2019-05-23T21:55:34+05:30,MASPOTHA_WL,0.21,100
2019-05-23T22:05:35+05:30,MASPOTHA_WL,0.22,100
2019-05-23T22:15:35+05:30,MASPOTHA_WL,0.21,100
2019-05-23T22:25:36+05:30,MASPOTHA_WL,0.21,100
2019-05-23T22:35:37+05:30,MASPOTHA_WL,0.21,100
2019-05-23T22:45:38+05:30,MASPOTHA_WL,0.21,100
2019-05-23T22:55:39+05:30,MASPOTHA_WL,0.21,100
2019-05-23T23:05:40+05:30,MASPOTHA_WL,0.21,100
2019-05-23T23:15:40+05:30,MASPOTHA_WL,0.21,100
2019-05-23T23:25:41+05:30,MASPOTHA_WL,0.21,100
2019-05-23T23:35:42+05:30,MASPOTHA_WL,0.21,100
2019-05-23T23:45:43+05:30,MASPOTHA_WL,0.21,100
2019-05-23T23:55:43+05:30,MASPOTHA_WL,0.21,100
2019-05-24T00:05:44+05:30,MASPOTHA_WL,0.21,100
2019-05-24T00:15:44+05:30,MASPOTHA_WL,0.21,100
2019-05-24T00:25:45+05:30,MASPOTHA_WL,0.23,100
2019-05-24T00:35:45+05:30,MASPOTHA_WL,0.21,100
2019-05-24T00:45:46+05:30,MASPOTHA_WL,0.21,100
2019-05-24T00:55:47+05:30,MASPOTHA_WL,0.21,100
2019-05-24T01:05:47+05:30,MASPOTHA_WL,0.21,100
2019-05-24T01:15:48+05:30,MASPOTHA_WL,0.21,100
2019-05-24T01:25:48+05:30,MASPOTHA_WL,0.21,100
2019-05-24T01:35:49+05:30,MASPOTHA_WL,0.21,100
2019-05-24T01:45:49+05:30,MASPOTHA_WL,0.21,100
2019-05-24T01:55:50+05:30,MASPOTHA_WL,0.21,100
2019-05-24T02:05:50+05:30,MASPOTHA_WL,0.21,100
2019-05-24T02:15:51+05:30,MASPOTHA_WL,0.22,100
2019-05-24T02:25:51+05:30,MASPOTHA_WL,2.13,100
2019-05-24T02:35:52+05:30,MASPOTHA_WL,0.22,100
2019-05-24T02:45:53+05:30,MASPOTHA_WL,0.22,100
2019-05-24T02:55:54+05:30,MASPOTHA_WL,0.21,100
2019-05-24T03:05:54+05:30,MASPOTHA_WL,0.21,100
2019-05-24T03:15:55+05:30,MASPOTHA_WL,0.21,100
2019-05-24T03:25:55+05:30,MASPOTHA_WL,0.21,100
2019-05-24T03:35:56+05:30,MASPOTHA_WL,0.22,100
2019-05-24T03:45:56+05:30,MASPOTHA_WL,0.21,100
2019-05-24T03:55:57+05:30,MASPOTHA_WL,0.21,100
2019-05-24T04:05:58+05:30,MASPOTHA_WL,0.22,100
2019-05-24T04:15:58+05:30,MASPOTHA_WL,0.22,100
2019-05-24T04:25:59+05:30,MASPOTHA_WL,0.21,100
2019-05-24T04:35:59+05:30,MASPOTHA_WL,0.21,100
2019-05-24T04:46:00+05:30,MASPOTHA_WL,0.21,100
2019-05-24T04:56:00+05:30,MASPOTHA_WL,0.21,100
2019-05-24T05:06:01+05:30,MASPOTHA_WL,0.22,100
2019-05-24T05:16:01+05:30,MASPOTHA_WL,0.21,100
2019-05-24T05:26:02+05:30,MASPOTHA_WL,0.21,100
2019-05-24T05:36:02+05:30,MASPOTHA_WL,0.2,100
2019-05-24T05:46:03+05:30,MASPOTHA_WL,0.21,100
2019-05-24T05:56:03+05:30,MASPOTHA_WL,0.21,100
2019-05-24T06:06:04+05:30,MASPOTHA_WL,0.21,100
2019-05-24T06:16:04+05:30,MASPOTHA_WL,0.21,100
2019-05-24T06:26:05+05:30,MASPOTHA_WL,0.21,100
2019-05-24T06:36:05+05:30,MASPOTHA_WL,0.21,100
2019-05-24T06:46:06+05:30,MASPOTHA_WL,0.2,100
2019-05-24T06:56:06+05:30,MASPOTHA_WL,0.2,100
2019-05-24T07:06:07+05:30,MASPOTHA_WL,0.21,100
2019-05-24T07:16:07+05:30,MASPOTHA_WL,0.2,100
2019-05-24T07:26:08+05:30,MASPOTHA_WL,0.19,100
2019-05-24T07:36:08+05:30,MASPOTHA_WL,0.16,100
2019-05-24T07:46:09+05:30,MASPOTHA_WL,0.12,100
2019-05-24T07:56:09+05:30,MASPOTHA_WL,0.1,100
2019-05-24T08:06:10+05:30,MASPOTHA_WL,0.1,100
2019-05-24T08:16:11+05:30,MASPOTHA_WL,0.1,100
2019-05-24T08:26:12+05:30,MASPOTHA_WL,0.1,100
2019-05-24T08:36:12+05:30,MASPOTHA_WL,0.08,100
2019-05-24T08:46:13+05:30,MASPOTHA_WL,0.09,100
2019-05-24T08:56:14+05:30,MASPOTHA_WL,0.09,100
2019-05-24T09:06:15+05:30,MASPOTHA_WL,0.1,100
2019-05-24T09:16:15+05:30,MASPOTHA_WL,0.1,100
2019-05-24T09:26:16+05:30,MASPOTHA_WL,0.1,100
2019-05-24T09:36:16+05:30,MASPOTHA_WL,0.11,100
2019-05-24T09:46:17+05:30,MASPOTHA_WL,0.1,100
2019-05-24T09:56:17+05:30,MASPOTHA_WL,0.1,100
2019-05-24T10:06:18+05:30,MASPOTHA_WL,0.09,100
2019-05-24T10:16:19+05:30,MASPOTHA_WL,0.12,100
2019-05-24T10:26:20+05:30,MASPOTHA_WL,0.09,100
2019-05-24T10:36:20+05:30,MASPOTHA_WL,0.12,100
2019-05-24T10:46:21+05:30,MASPOTHA_WL,0.1,100
2019-05-24T10:56:21+05:30,MASPOTHA_WL,0.1,100
2019-05-24T11:06:22+05:30,MASPOTHA_WL,0.09,100
2019-05-24T11:16:23+05:30,MASPOTHA_WL,0.11,100
2019-05-24T11:26:24+05:30,MASPOTHA_WL,0.11,100
2019-05-24T11:36:24+05:30,MASPOTHA_WL,0.11,100
2019-05-24T11:46:25+05:30,MASPOTHA_WL,0.15,100
2019-05-24T11:56:25+05:30,MASPOTHA_WL,0.14,100
2019-05-24T12:06:26+05:30,MASPOTHA_WL,0.11,100
2019-05-24T12:16:26+05:30,MASPOTHA_WL,0.09,100
2019-05-24T12:26:27+05:30,MASPOTHA_WL,0.08,100
2019-05-24T12:36:27+05:30,MASPOTHA_WL,0.06,100
2019-05-24T12:46:28+05:30,MASPOTHA_WL,0.07,100
2019-05-24T12:56:29+05:30,MASPOTHA_WL,0.07,100
2019-05-24T13:06:30+05:30,MASPOTHA_WL,0.09,100
2019-05-24T13:16:30+05:30,MASPOTHA_WL,0.1,100
2019-05-24T13:26:31+05:30,MASPOTHA_WL,0.09,100
2019-05-24T13:36:31+05:30,MASPOTHA_WL,0.1,100
2019-05-24T13:46:32+05:30,MASPOTHA_WL,0.1,100
2019-05-24T13:56:32+05:30,MASPOTHA_WL,0.12,100
2019-05-24T14:06:33+05:30,MASPOTHA_WL,0.12,100
2019-05-24T14:16:34+05:30,MASPOTHA_WL,0.12,100
2019-05-24T14:26:35+05:30,MASPOTHA_WL,0.09,100
2019-05-24T14:36:35+05:30,MASPOTHA_WL,0.09,100
2019-05-24T14:46:36+05:30,MASPOTHA_WL,0.09,100
2019-05-24T14:56:36+05:30,MASPOTHA_WL,0.1,100
2019-05-24T15:06:37+05:30,MASPOTHA_WL,0.1,100
2019-05-24T15:16:37+05:30,MASPOTHA_WL,0.1,100
2019-05-24T15:26:38+05:30,MASPOTHA_WL,0.09,100
2019-05-24T15:36:39+05:30,MASPOTHA_WL,0.11,100
2019-05-24T15:46:40+05:30,MASPOTHA_WL,0.11,100
2019-05-24T15:56:40+05:30,MASPOTHA_WL,0.12,100
2019-05-24T16:06:41+05:30,MASPOTHA_WL,0.13,100
2019-05-24T16:16:41+05:30,MASPOTHA_WL,0.14,100
2019-05-24T16:26:42+05:30,MASPOTHA_WL,0.15,100
